AppraisedValue,lat,long,SqFtLot
427000.0,47.44773483276367,-122.1209487915039,6971
329000.0,47.75828552246094,-122.34262084960938,7927
382000.0,47.29457473754883,-122.35022735595705,5000
190000.0,47.20873260498047,-121.99364471435548,6000
206000.0,47.277587890625,-122.21038055419922,9696
147000.0,47.46966171264648,-122.35337829589844,8100
242000.0,47.4589958190918,-122.18693542480469,16285
513000.0,47.60341262817383,-122.14832305908205,8351
457000.0,47.67204666137695,-122.39617156982422,3784
751000.0,47.65718078613281,-122.35982513427734,8111
760000.0,47.62704086303711,-122.32404327392578,1891
681000.0,47.61127853393555,-122.16432189941406,11060
221000.0,47.54941940307617,-122.30048370361328,6000
250000.0,47.50901412963867,-122.34700775146484,7620
556000.0,47.76388549804688,-122.1399154663086,48352
278000.0,47.3477783203125,-122.08007049560548,33217
295000.0,47.46989822387695,-122.25800323486328,9980
82000.0,47.527626037597656,-122.27706909179688,3500
219000.0,47.54591751098633,-122.2919692993164,5350
280000.0,47.33547973632813,-122.35232543945312,29120
461000.0,47.50422286987305,-121.80260467529295,237216
308000.0,47.48785018920898,-122.32015228271484,20112
194000.0,47.76215744018555,-122.32107543945312,9378
304000.0,47.71734619140625,-122.3239288330078,6609
345000.0,47.72882843017578,-122.3076629638672,8400
539000.0,47.64781188964844,-122.37181091308594,3936
487000.0,47.70348358154297,-122.09090423583984,96703
450000.0,47.68782,-122.372375,5334
310000.0,47.52520751953125,-121.83285522460938,43560
238000.0,47.34988021850586,-122.28899383544922,16733
767000.0,47.66035461425781,-122.3551788330078,2368
443000.0,47.705238342285156,-122.30843353271484,8930
295000.0,47.76847839355469,-122.32330322265624,12975
291000.0,47.58050155639648,-122.29474639892578,1589
169000.0,47.429016,-122.277198,8760
488000.0,47.67295455932617,-122.16783142089844,7745
357000.0,47.53078842163086,-122.27515411376952,7723
277000.0,47.51551055908203,-122.198974609375,8415
842000.0,47.45059204101562,-122.37069702148438,9280
450000.0,47.32154083251953,-122.40122985839844,10560
283000.0,47.73642349243164,-122.29830932617188,8184
376000.0,47.7728157043457,-122.25320434570312,11200
534000.0,47.57376098632813,-122.1240692138672,3300
896000.0,47.64921188354492,-122.11851501464844,20813
194000.0,47.43649673461914,-122.18585205078124,9750
241000.0,47.67185974121094,-122.1386489868164,11376
293000.0,47.51524353027344,-122.26945495605469,32558
127000.0,47.48279190063477,-122.29566955566406,10290
441000.0,47.73461151123047,-122.28648376464844,10575
215000.0,47.49464884400368,-122.17501021921636,9490
331000.0,39.117036536335945,-94.79772225022316,1123
379000.0,47.70381546020508,-122.37178802490234,6804
213000.0,47.40453720092773,-122.3122329711914,6666
469000.0,47.60285568237305,-122.04974365234376,38178
428000.0,47.76573944091797,-122.33463287353516,10857
413000.0,25.743105188012123,-80.29103703796865,1598
394000.0,47.69108963012695,-122.39102172851562,2940
447000.0,47.68425750732422,-122.16845703125,7322
210000.0,47.31866836547852,-122.28860473632812,16125
214000.0,47.76232147216797,-122.32054138183594,7480
340000.0,47.53675842285156,-122.35096740722656,16830
426000.0,47.68793106079102,-122.37237548828124,5080
398000.0,47.77668513357639,-122.35893197357656,6131
331000.0,39.11706000566483,-94.79772225022316,1114
197000.0,47.37746810913086,-122.22736358642578,11970
295000.0,47.455039978027344,-122.33794403076172,6500
323000.0,47.77456665039063,-122.3025360107422,15183
515000.0,47.76315689086914,-122.13738250732422,35363
133000.0,47.46978378295898,-122.2592544555664,9240
847000.0,47.68944931030274,-122.19458770751952,7224
252000.0,47.48527526855469,-122.30509185791016,8244
322000.0,47.72847366333008,-122.22686767578124,9104
377000.0,47.693580627441406,-122.37381744384766,5139
411000.0,47.53123474121094,-122.3406219482422,9758
699000.0,47.37913513183594,-122.30985260009766,108057
109000.0,47.310142517089844,-122.20926666259766,4847
337000.0,47.54895401000977,-122.38002014160156,6550
597000.0,47.58412551879883,-122.38480377197266,2875
518000.0,47.63425827026367,-122.32195281982422,5590
322000.0,47.45454406738281,-122.35037994384766,8100
177000.0,47.523146999999994,-121.93121299999999,9500
870000.0,47.52949905395508,-122.22103881835938,19100
530000.0,47.573654,-122.41452,3848
262000.0,47.49797439575195,-122.2545928955078,7340
140000.0,47.49585723876953,-122.16902160644531,5500
860000.0,47.68000411987305,-122.28255462646484,5300
572000.0,47.69185256958008,-122.28119659423828,10393
378000.0,47.77522659301758,-122.36099243164062,9450
893000.0,47.54173278808594,-122.2329330444336,20607
802000.0,47.41595840454102,-122.34040832519531,14975
526000.0,47.5390853881836,-122.26588439941406,4500
511000.0,47.67509078979492,-122.1124496459961,11500
396000.0,47.69681167602539,-122.35165405273438,5470
380000.0,47.57771301269531,-122.38101959228516,3956
221000.0,47.50389862060547,-122.17230987548828,9742
429000.0,47.72261428833008,-122.36268615722656,7680
222000.0,47.43605422973633,-122.28729248046876,8400
313000.0,47.7518310546875,-122.27903747558594,5000
265000.0,47.770790100097656,-122.33840942382812,7800
346000.0,47.71853637695313,-122.37075805664062,8100
594000.0,47.67093276977539,-122.39868927001952,3015
538000.0,47.68561553955078,-122.38184356689452,2400
194000.0,47.3782958984375,-122.28598022460938,8040
428000.0,47.53706741333008,-122.3882293701172,5145
502000.0,47.607154846191406,-122.28460693359376,4536
651000.0,47.722206115722656,-122.28402709960938,12000
331000.0,47.57481002807617,-122.39039611816406,4255
545000.0,47.588661193847656,-122.20026397705078,9676
290000.0,47.58315658569336,-122.30055236816406,4000
569000.0,47.75365447998047,-122.09144592285156,26560
433000.0,47.5864372253418,-122.2934341430664,4838
458000.0,47.5540885925293,-122.37799072265624,6250
674000.0,47.74540328979492,-122.08330535888672,43995
605000.0,47.672382,-122.31695500000001,3200
218000.0,47.4414291381836,-122.27459716796876,10245
392000.0,47.67320251464844,-122.29048919677734,3780
312000.0,47.46826171875,-122.35157775878906,9850
468000.0,47.60393142700195,-122.3066177368164,3377
431000.0,47.65397644042969,-122.35874938964844,2600
420000.0,47.67897415161133,-122.3669204711914,4505
407000.0,47.72158432006836,-122.3022003173828,7022
665000.0,47.5645637512207,-122.40115356445312,7252
753000.0,47.588050842285156,-121.99737548828124,31488
412000.0,47.577369689941406,-122.1539077758789,9000
259000.0,47.769935607910156,-122.34278106689452,3010
443000.0,47.65186309814453,-122.33959197998048,2550
318000.0,47.65693664550781,-122.39396667480469,4375
443000.0,47.52862930297852,-122.03631591796876,8400
321000.0,47.73064422607422,-122.3528823852539,6360
507000.0,47.57635879516602,-122.17601013183594,7200
572000.0,47.52228164672852,-122.38284301757812,6600
434000.0,47.66942596435547,-122.19398498535156,8281
378000.0,47.76437377929688,-122.31536102294922,10400
300000.0,47.74333953857422,-122.32547760009766,8160
232000.0,47.53079605102539,-122.27058410644531,3040
648000.0,47.64251327514648,-122.35481262207031,3880
410000.0,47.773399353027344,-122.38037109375,8272
385000.0,47.669132,-122.36476100000002,5000
452000.0,47.76943588256836,-122.358154296875,7798
398000.0,47.72821426391602,-122.32501983642578,6663
288000.0,47.74170684814453,-122.33367919921876,9006
311000.0,47.69287109375,-122.35704803466795,5080
530000.0,47.575843811035156,-122.37847137451172,4332
356000.0,47.57266235351562,-122.4091567993164,4800
218000.0,47.57646179199219,-122.30504608154295,4000
451000.0,47.68730545043945,-122.30323028564452,5640
337000.0,47.31134,-122.205917,11971
535000.0,47.68188858032226,-122.29227447509766,6180
437000.0,47.68872451782226,-122.29837036132812,8340
386000.0,47.50670623779297,-122.19683074951172,19607
321000.0,47.7584114074707,-122.3311996459961,9000
381000.0,47.30091094970703,-122.12764739990234,30000
384000.0,47.73658752441406,-122.2983169555664,8183
337000.0,47.509803771972656,-122.18331909179688,8710
396000.0,47.74153518676758,-122.24715423583984,9900
141000.0,47.47588348388672,-122.2994613647461,8872
282000.0,47.56042098999024,-122.3042449951172,6050
926000.0,47.64532470703125,-122.31745147705078,15070
231000.0,47.49525451660156,-122.34651947021484,8573
250000.0,47.77630615234375,-122.30590057373048,8100
381000.0,47.77092742919922,-122.25279235839844,10780
688000.0,47.67171478271485,-122.32355499267578,4139
588000.0,47.65530776977539,-122.34071350097656,4066
717000.0,47.65585327148438,-122.34431457519531,4000
368000.0,47.76203536987305,-122.3102798461914,14579
461000.0,47.60679244995117,-122.12212371826172,7840
297000.0,47.28799057006836,-122.28850555419922,18705
167000.0,47.50223922729492,-122.2460479736328,19360
230000.0,47.55059051513672,-122.26806640625,5150
463000.0,47.6809196472168,-122.36520385742188,3950
183000.0,47.47248458862305,-122.34393310546876,9750
376000.0,47.53914260864258,-122.38512420654295,10656
276000.0,47.47567367553711,-122.34851837158205,8960
288000.0,47.72036361694336,-122.34976196289062,7250
342000.0,47.72602844238281,-122.3171157836914,7500
210000.0,47.28218460083008,-122.34723663330078,22600
148000.0,47.44902038574219,-122.2908935546875,8700
549000.0,47.66888046264648,-122.35873413085938,6841
170000.0,47.52077102661133,-122.36083221435548,4000
784000.0,47.61611938476562,-122.28495025634766,4066
515000.0,47.64352035522461,-122.39596557617188,4935
394000.0,47.44205856323242,-122.33834075927734,7800
530000.0,47.645729064941406,-122.37185668945312,4905
179000.0,47.508460998535156,-122.341064453125,8073
436000.0,47.67708206176758,-122.37226104736328,3478
348000.0,47.5194091796875,-122.25817108154295,8591
153000.0,47.40298080444336,-122.32250213623048,6565
237000.0,47.45170593261719,-122.28337097167969,11520
986000.0,47.63496017456055,-122.23094177246094,13501
681000.0,47.579545453190796,-122.237039655447,9500
268000.0,47.769309997558594,-122.32091522216795,8220
194000.0,47.37628555297852,-122.2198715209961,10125
300000.0,47.48448181152344,-122.1929931640625,7500
566000.0,47.475341,-122.199005,6451
572000.0,47.67680358886719,-122.27863311767578,4950
338000.0,47.50669860839844,-122.3799057006836,8512
163000.0,47.403038024902344,-122.31890869140624,11250
210000.0,47.485267639160156,-122.30574035644531,7304
400000.0,47.44099,-122.34198700000002,9300
555000.0,47.69950485229492,-122.38907623291016,9943
152000.0,47.38870239257813,-122.23436737060548,5080
345000.0,47.699974060058594,-122.35769653320312,6350
392000.0,44.97584939002991,-95.71637481451036,4802
366000.0,47.73322296142578,-122.30695343017578,7800
247000.0,47.39043426513672,-122.02265167236328,12535
814000.0,47.637245178222656,-122.2056655883789,10198
612000.0,47.57845687866211,-122.39812469482422,6500
463000.0,47.58281326293945,-122.29265594482422,5000
328000.0,47.76372909545898,-122.35440063476562,8349
723000.0,47.6055793762207,-122.29459381103516,4200
172000.0,47.48112106323242,-122.3302993774414,8580
496000.0,47.65749740600586,-122.3974380493164,4400
301000.0,47.50528335571289,-122.37908935546876,6195
211000.0,47.51557922363281,-122.26863098144531,7408
194000.0,47.43949508666992,-122.2777862548828,10127
571000.0,47.66560363769531,-122.3048324584961,4890
306000.0,47.50260925292969,-122.1429443359375,10350
163000.0,47.5098876953125,-122.17943572998048,6287
199000.0,47.52727127075195,-122.28741455078124,4523
516000.0,47.772804260253906,-122.3909683227539,5400
355000.0,47.74792861938477,-122.32557678222656,16453
285000.0,47.57931137084961,-122.3070831298828,5760
613000.0,47.678749084472656,-122.29132843017578,6016
331000.0,47.6572151184082,-122.3612823486328,4800
387000.0,47.72386932373047,-122.31307983398438,8036
930000.0,47.68575668334961,-122.27727508544922,8610
526000.0,47.61691284179688,-122.2905731201172,3300
934000.0,47.56214141845703,-122.40415954589844,8625
576000.0,47.55679321289063,-122.38581848144531,6250
324000.0,47.58013153076172,-122.40680694580078,3205
330000.0,47.718223571777344,-122.30532836914062,9789
388000.0,47.63397598266602,-122.12398529052734,10170
427000.0,47.49155044555664,-122.36433410644531,9500
377000.0,47.52573776245117,-121.8329620361328,142464
379000.0,47.60010147094727,-122.29641723632812,4400
737000.0,47.67639541625977,-122.40135192871094,4300
292000.0,47.5230598449707,-122.35548400878906,7014
202000.0,47.42327880859375,-122.21052551269531,7500
276000.0,47.35028839111328,-122.28868865966795,11250
303000.0,47.772216796875,-122.35880279541016,10138
491000.0,47.48839569091797,-121.78436279296876,32087
177000.0,47.45083999633789,-122.2929458618164,8655
359000.0,47.50799560546875,-122.38349151611328,7280
298000.0,47.53073120117188,-122.36891174316406,8750
398000.0,47.678123474121094,-122.30030059814452,2550
197000.0,47.3184585571289,-122.32376098632812,10800
310000.0,47.39737319946289,-122.31278228759766,11303
145000.0,47.3051872253418,-122.2196044921875,5396
481000.0,47.66341400146485,-122.32474517822266,4080
733000.0,47.5481071472168,-122.25848388671876,14480
138000.0,47.48172378540039,-122.28703308105469,6180
345000.0,47.71151733398438,-122.35456085205078,7907
642000.0,47.676471,-122.27761799999999,6138
248000.0,47.49394226074219,-122.1779327392578,8175
329000.0,47.701072692871094,-122.3763656616211,6916
942000.0,47.61126327514648,-122.29073333740234,4300
512000.0,47.68766784667969,-122.29569244384766,6000
471000.0,47.53521347045898,-122.39165496826172,4947
365000.0,47.57405471801758,-122.39309692382812,4185
293000.0,47.55583953857422,-122.3758316040039,4840
194000.0,47.49770736694336,-122.3473663330078,6417
143000.0,47.5220718383789,-121.8305892944336,10500
217000.0,47.55422592163086,-122.29025268554688,4080
100000.0,47.30891036987305,-122.21170043945312,5280
686000.0,47.62899398803711,-122.2064437866211,10230
250000.0,47.67683410644531,-122.3116226196289,4590
349000.0,47.54183578491211,-122.2676010131836,4920
405000.0,47.71554946899414,-122.3041534423828,6420
213000.0,47.46891403198242,-122.2791519165039,6518
276000.0,47.41625213623047,-122.34060668945312,8000
357000.0,47.70048141479492,-122.30130004882812,5832
372000.0,47.31459045410156,-122.08777618408205,66920
399000.0,47.653968811035156,-122.3584213256836,2800
211000.0,47.51274490356445,-122.33728790283205,8114
380000.0,47.694419860839844,-122.37039947509766,6600
231000.0,47.544883728027344,-122.30384826660156,5340
290000.0,47.513832092285156,-122.18638610839844,9576
334000.0,47.46989822387695,-122.25828552246094,10500
251000.0,47.72802352905274,-122.29821014404295,8553
255000.0,47.761497497558594,-122.2778549194336,7401
231000.0,47.52847671508789,-122.36012268066406,1848
414000.0,47.50164031982422,-122.10853576660156,58370
464000.0,47.701744079589844,-122.36954498291016,6700
532000.0,47.58033752441406,-122.07442474365234,9497
493000.0,47.69891357421875,-122.32113647460938,7325
400000.0,44.90850247442722,-93.22165623307228,3780
408000.0,47.77314376831055,-122.38809204101562,7200
531000.0,47.7145004272461,-122.36924743652344,9990
388000.0,47.56907272338867,-122.38771057128906,4680
208000.0,47.53434371948242,-122.36383819580078,1562
375000.0,47.70411682128906,-122.37178802490234,6804
349000.0,47.533058166503906,-122.3796844482422,6383
354000.0,47.72082138061523,-122.31051635742188,6000
247000.0,47.50196075439453,-122.36131286621094,7680
210000.0,47.30523681640625,-122.2037353515625,6103
406000.0,47.7417984008789,-122.33258056640624,9435
304000.0,47.50599670410156,-122.19662475585938,4700
594000.0,47.76062774658203,-122.28050231933594,21646
460000.0,47.50176620483398,-122.10672760009766,44431
225000.0,47.750694274902344,-122.3285675048828,6463
524000.0,47.69723129272461,-122.34809112548828,6660
562000.0,47.76987075805664,-122.36080169677734,10960
241000.0,47.54101181030274,-122.32239532470705,1443
423000.0,47.69700622558594,-122.35708618164062,6223
219000.0,47.41624069213867,-122.34092712402344,8000
770000.0,47.632595,-122.178596,15030
212000.0,47.30535888671875,-122.20388793945312,6830
288000.0,47.51382446289063,-122.18669891357422,9576
451000.0,47.55229187011719,-122.26557159423828,6230
237000.0,47.74969482421875,-122.34080505371094,7829
279000.0,47.70346069335938,-122.3437957763672,1206
